SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,dataset,type,method,rank,objective
CCOC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1,1,1,0.9999955892562866,46.0,CNS MPO,37,moses,wc,smiles_ga,49,1.0
CCOC(=O)C1CN(Cc2ccccc2)C(=O)C1=O,1,2,0.9884472220513452,4.0,CNS MPO,32,moses,wc,smiles_ga,50,1.0
CCOC(=O)C1CCN(S(=O)(=O)N(C)C)CC1,1,1,0.9994340538978576,2.0,CNS MPO,32,moses,wc,smiles_ga,51,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2OC(C)=O)CC1,1,1,0.9992456436157228,7.0,CNS MPO,38,moses,wc,smiles_ga,52,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2Cl)CC1,1,1,0.26498204469680786,2.0,CNS MPO,33,moses,wc,smiles_ga,53,1.0
CCOC(=O)C1CCN(C(=O)c2ccccc2Br)CC1,1,1,0.9988753199577332,4.0,CNS MPO,33,moses,wc,smiles_ga,54,1.0
CCOC(=O)C1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,1,1,0.8070909380912781,34.0,CNS MPO,38,moses,wc,smiles_ga,55,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OCC)cc2)CC1,1,1,0.8830217719078064,5.0,CNS MPO,36,moses,wc,smiles_ga,56,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OC)cc2)CC1,1,0,1.0,43.0,CNS MPO,35,moses,wc,smiles_ga,57,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(OC)c(OC)c2)CC1,1,1,0.982462763786316,2.0,CNS MPO,39,moses,wc,smiles_ga,58,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,1,1,0.9985786676406859,2.0,CNS MPO,34,moses,wc,smiles_ga,59,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1,1,1,0.9988419413566588,2.0,CNS MPO,37,moses,wc,smiles_ga,60,1.0
CCOC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,1,0,1.0,43.0,CNS MPO,35,moses,wc,smiles_ga,61,1.0
CCOC(=O)C1CCN(C(=O)N2CCOCC2)CC1,1,1,0.9818561673164368,5.0,CNS MPO,31,moses,wc,smiles_ga,62,1.0
CCOC(=O)C1CCN(C(=O)Cc2cccs2)CC1,1,1,0.9999662637710572,3.0,CNS MPO,31,moses,wc,smiles_ga,63,1.0
CCOC(=O)C1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,1,1,0.9996812343597412,2.0,CNS MPO,36,moses,wc,smiles_ga,64,1.0
CCOC(=O)C1CCN(C(=O)COc2ccccc2)CC1,1,1,0.9903682470321656,2.0,CNS MPO,33,moses,wc,smiles_ga,65,1.0
CCOC(=O)C1CCN(C(=O)CCc2ccccc2)CC1,1,1,0.9997699856758118,4.0,CNS MPO,33,moses,wc,smiles_ga,66,1.0
CCOC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1,1,1,0.9999068975448608,2.0,CNS MPO,35,moses,wc,smiles_ga,67,1.0
CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,1,0,1.0,85.0,CNS MPO,38,moses,wc,smiles_ga,68,1.0
CCOC(=O)C1CCCN(C(=O)c2ccccc2Br)C1,1,1,0.994404911994934,2.0,CNS MPO,33,moses,wc,smiles_ga,69,1.0
CCOC(=O)C1CCCN(C(=O)c2ccccc2)C1,1,1,0.9992421865463256,2.0,CNS MPO,31,moses,wc,smiles_ga,70,1.0
CCOC(=O)C1CCCN(C(=O)c2cccc(Br)c2)C1,1,1,0.9990178346633912,4.0,CNS MPO,35,moses,wc,smiles_ga,71,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(F)cc2)C1,1,1,0.995418667793274,3.0,CNS MPO,34,moses,wc,smiles_ga,72,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(Cl)cc2)C1,1,1,0.9969521760940552,2.0,CNS MPO,35,moses,wc,smiles_ga,73,1.0
CCOC(=O)C1CCCN(C(=O)c2ccc(Cl)c(Cl)c2)C1,1,1,0.9993664622306824,3.0,CNS MPO,39,moses,wc,smiles_ga,74,1.0
CCOC(=O)C1CCCN(C(=O)N2CCOCC2)C1,1,1,0.8952953815460205,2.0,CNS MPO,31,moses,wc,smiles_ga,75,1.0
CCOC(=O)C1CCCN(C(=O)Cc2ccc(Cl)cc2)C1,1,1,0.985678255558014,6.0,CNS MPO,36,moses,wc,smiles_ga,76,1.0
CCOC(=O)C1CCCN(C(=O)CCc2ccccc2)C1,1,1,0.9957194924354552,4.0,CNS MPO,33,moses,wc,smiles_ga,77,1.0
CCOC(=O)C1CCCN(C(=O)CC(C)(C)C)C1,1,1,0.9770522117614746,5.0,CNS MPO,32,moses,wc,smiles_ga,78,1.0
CCOC(=O)C1CCCN(C(=O)C(C)(C)CC)C1,1,1,0.4121239483356476,3.0,CNS MPO,32,moses,wc,smiles_ga,79,1.0
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)cc1,1,1,0.9988691210746764,3.0,CNS MPO,34,moses,wc,smiles_ga,80,1.0
CCN(Cc1ccccc1)C(=O)c1cc(OC)c(OC)c(OC)c1,1,1,0.9962475895881652,5.0,CNS MPO,39,moses,wc,smiles_ga,81,1.0
CCN(CC)C(=O)c1ccccc1C(=O)N(CC)CC,1,0,1.0,14.0,CNS MPO,32,moses,wc,smiles_ga,82,1.0
CCN(CC)C(=O)c1cccc(C(=O)N(CC)CC)c1,1,0,1.0,16.0,CNS MPO,34,moses,wc,smiles_ga,83,1.0
CCN(CC)C(=O)c1ccc(C(=O)N(CC)CC)cc1,1,0,1.0,18.0,CNS MPO,34,moses,wc,smiles_ga,84,1.0
CCCN(CCC)C(=O)c1ccc(OC(C)=O)cc1,1,1,0.9986584186553956,2.0,CNS MPO,31,moses,wc,smiles_ga,85,1.0
CCC(C(=O)N1CCC(C(=O)OC)CC1)c1ccccc1,1,1,0.9998623132705688,7.0,CNS MPO,35,moses,wc,smiles_ga,86,1.0
CC1CCCN(C(=O)c2ccc(C(=O)N3CCCC(C)C3)cc2)C1,1,2,0.6753158949922167,5.0,CNS MPO,42,moses,wc,smiles_ga,87,1.0
CC1CCCCN1C(=O)c1ccc(C(=O)N2CCCCC2C)cc1,1,2,0.340069363410997,3.0,CNS MPO,38,moses,wc,smiles_ga,88,1.0
CC1(C)C(=O)OC(C(=O)c2ccc(F)cc2)C(C)(C)C1=O,0,11,0.0,-1.0,CNS MPO,42,moses,wc,smiles_ga,89,1.0
CC(C)N(Cc1ccccc1)S(=O)(=O)N(C)C,1,1,0.996708869934082,44.0,CNS MPO,31,moses,wc,smiles_ga,90,1.0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,1,0,1.0,17.0,CNS MPO,36,moses,wc,smiles_ga,91,1.0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,1,0,1.0,2.0,CNS MPO,36,moses,wc,smiles_ga,92,1.0
CC(=O)c1c(C(C)=O)c(C)n(Cc2ccco2)c1C,1,3,0.4145365529587571,5.0,CNS MPO,35,moses,wc,smiles_ga,93,1.0
CC(=O)Oc1ccccc1C(=O)n1cnc2ccccc21,1,1,0.9999412298202516,7.0,CNS MPO,33,moses,wc,smiles_ga,94,1.0
CC(=O)Oc1ccccc1C(=O)Oc1c(C)occc1=O,1,1,0.9996962547302246,7.0,CNS MPO,34,moses,wc,smiles_ga,95,1.0
CC(=O)Oc1ccccc1C(=O)N1CC(C)OC(C)C1,1,1,0.9986889958381652,3.0,CNS MPO,34,moses,wc,smiles_ga,96,1.0
CC(=O)Oc1cccc(OC(C)=O)c1OC(C)=O,1,1,0.9998818635940552,2.0,CNS MPO,31,moses,wc,smiles_ga,97,1.0
CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,1,0,1.0,3.0,CNS MPO,33,moses,wc,smiles_ga,98,1.0
C=CCN(CC=C)S(=O)(=O)c1ccc(OC)cc1,1,1,0.9997535347938538,3.0,CNS MPO,32,moses,wc,smiles_ga,99,1.0
C=CCN(CC=C)C(=O)c1ccccc1OC(C)=O,1,1,0.999987244606018,7.0,CNS MPO,31,moses,wc,smiles_ga,100,1.0
c1ncc(-n2cnnc2Sc2ccsn2)cn1,0,11,0.0,-1.0,CNS MPO,26,moses,wc,smiles_lstm,1,1.0
c1csc(Cn2nnnc2Sc2ccc3cccnc3n2)c1,0,11,0.0,-1.0,CNS MPO,32,moses,wc,smiles_lstm,2,1.0
c1csc(Cc2nnc(CN3CCOc4ccccc4C3)o2)c1,1,1,0.9999312162399292,73.0,CNS MPO,35,moses,wc,smiles_lstm,3,1.0
c1csc(Cc2ncc(-c3nnn(Cc4cccs4)n3)o2)c1,0,11,0.0,-1.0,CNS MPO,37,moses,wc,smiles_lstm,4,1.0
c1csc(CN2CCOC3CN(Cc4cncs4)CC32)n1,0,11,0.0,-1.0,CNS MPO,33,moses,wc,smiles_lstm,5,1.0
c1csc(CCn2cnc3cncnc32)c1,1,2,0.9962921777391144,58.0,CNS MPO,24,moses,wc,smiles_lstm,6,1.0
c1csc(C2CN(Cc3nnc(C4CCC4)o3)CCO2)c1,1,9,0.880592761087288,83.0,CNS MPO,35,moses,wc,smiles_lstm,7,1.0
c1csc(C2CN(CCOc3nnc4ccccn34)CCO2)c1,1,6,0.5691769938987559,82.0,CNS MPO,35,moses,wc,smiles_lstm,8,1.0
c1csc(C2CCN(c3ncnc4ncccc34)CCO2)c1,1,6,0.9520313484014395,69.0,CNS MPO,34,moses,wc,smiles_lstm,9,1.0
c1csc(C2=Nc3cccnc3OC2CN2CCOCC2)c1,0,11,0.0,-1.0,CNS MPO,33,moses,wc,smiles_lstm,10,1.0
c1csc(C2(c3nnns3)Sc3nncn32)c1,0,11,0.0,-1.0,CNS MPO,29,moses,wc,smiles_lstm,11,1.0
c1csc(-n2nnnc2SCc2scnc2C2CC2)c1,-1,11,-1.0,-1.0,CNS MPO,31,moses,wc,smiles_lstm,12,1.0
c1csc(-n2nnnc2Cc2cnccn2)c1,0,11,0.0,-1.0,CNS MPO,26,moses,wc,smiles_lstm,13,1.0
c1csc(-n2nnnc2-c2cnccn2)c1,0,11,0.0,-1.0,CNS MPO,26,moses,wc,smiles_lstm,14,1.0
c1csc(-c2nnc(-c3cnc(N4CCOCC4)s3)o2)c1,1,7,0.8873173442929334,16.0,CNS MPO,37,moses,wc,smiles_lstm,15,1.0
c1csc(-c2nc(Sc3cnccn3)c3cccnc3n2)c1,0,11,0.0,-1.0,CNS MPO,35,moses,wc,smiles_lstm,16,1.0
c1csc(-c2nc(Cn3cnnn3)cs2)c1,1,6,0.28232680690305323,64.0,CNS MPO,27,moses,wc,smiles_lstm,17,1.0
c1coc(Cn2nnnc2SCCn2cccn2)c1,1,3,0.99651737306878,75.0,CNS MPO,27,moses,wc,smiles_lstm,18,1.0
c1coc(-n2nnnc2SCc2csc(C3CCCC3)n2)c1,0,11,0.0,-1.0,CNS MPO,35,moses,wc,smiles_lstm,19,1.0
c1coc(-n2cnc(SCc3nccs3)n2)c1,0,11,0.0,-1.0,CNS MPO,28,moses,wc,smiles_lstm,20,1.0
c1coc(-c2ncnc(Sc3nncs3)n2)c1,0,11,0.0,-1.0,CNS MPO,28,moses,wc,smiles_lstm,21,1.0
c1coc(-c2ncc(CSc3ncnc4sccc34)o2)c1,0,11,0.0,-1.0,CNS MPO,34,moses,wc,smiles_lstm,22,1.0
c1coc(-c2ccc(CSc3nnc(C4CC4)o3)cc2)n1,1,4,0.9449693272072296,45.0,CNS MPO,36,moses,wc,smiles_lstm,23,1.0
c1cncc(CSc2nncn2C2CCCO2)c1,0,11,0.0,-1.0,CNS MPO,26,moses,wc,smiles_lstm,24,1.0
c1cncc(-c2nnc(Sc3ncnc4sccc34)s2)c1,1,2,0.972053272817746,128.0,CNS MPO,34,moses,wc,smiles_lstm,25,1.0
c1cncc(-c2ncsc2CN2Cc3cncnc3C2)c1,1,3,0.9986137797703803,187.0,CNS MPO,32,moses,wc,smiles_lstm,26,1.0
c1cnc(Sc2nnc(-c3cccs3)o2)nc1,0,11,0.0,-1.0,CNS MPO,28,moses,wc,smiles_lstm,27,1.0
c1cnc(-n2ccnc2Cc2nnc(C3CC3)o2)nc1,1,4,0.7130614884704993,5.0,CNS MPO,33,moses,wc,smiles_lstm,28,1.0
c1ccc(Oc2cccc(CSc3nncs3)n2)cc1,1,4,0.9875335273222996,6.0,CNS MPO,30,moses,wc,smiles_lstm,29,1.0
c1ccc(Cn2cnc(SCc3nccs3)n2)cc1,1,2,0.9501144553353356,6.0,CNS MPO,29,moses,wc,smiles_lstm,30,1.0
c1ccc(Cc2nnc(-c3nc(C4CC4)no3)s2)cc1,0,11,0.0,-1.0,CNS MPO,35,moses,wc,smiles_lstm,31,1.0
c1ccc(CSc2nnnn2Cc2cccs2)cc1,1,2,0.9858156887627878,7.0,CNS MPO,27,moses,wc,smiles_lstm,32,1.0
c1ccc(CSc2nnnn2-c2nccs2)cc1,0,11,0.0,-1.0,CNS MPO,27,moses,wc,smiles_lstm,33,1.0
c1ccc(CSc2nncn2-c2ccccn2)cc1,0,11,0.0,-1.0,CNS MPO,28,moses,wc,smiles_lstm,34,1.0
c1ccc(CCSc2nnc(-c3cccnc3)o2)nc1,1,1,0.9999921321868896,56.0,CNS MPO,31,moses,wc,smiles_lstm,35,1.0
c1ccc(-c2ncc(-c3noc(C4CCC4)n3)s2)nc1,0,11,0.0,-1.0,CNS MPO,36,moses,wc,smiles_lstm,36,1.0
c1ccc(-c2cc(-n3cncn3)nc3ccccc23)nc1,0,11,0.0,-1.0,CNS MPO,35,moses,wc,smiles_lstm,37,1.0
c1cc(-n2cccn2)cc(-n2nncc2-c2ccco2)c1,1,3,0.9989368067529992,13.0,CNS MPO,36,moses,wc,smiles_lstm,38,1.0
O=c1onnn1Cc1ocnc1-c1ccc(Cl)cc1F,0,11,0.0,-1.0,CNS MPO,31,moses,wc,smiles_lstm,39,1.0
O=c1oncn1Cc1occc1C(Cl)(Cl)Cl,0,11,0.0,-1.0,CNS MPO,28,moses,wc,smiles_lstm,40,1.0
O=c1oncn1Cc1nnc(Sc2cccc(Cl)c2)o1,0,11,0.0,-1.0,CNS MPO,32,moses,wc,smiles_lstm,41,1.0
O=c1oncn1Cc1nnc(Cc2c(Cl)cccc2Cl)o1,1,10,0.2189225171263075,113.0,CNS MPO,34,moses,wc,smiles_lstm,42,1.0
O=c1oncn1Cc1coc(COc2ccccc2Cl)n1,0,11,0.0,-1.0,CNS MPO,31,moses,wc,smiles_lstm,43,1.0
O=c1oncn1Cc1coc(-c2cccc(F)c2)n1,1,4,0.454123921754057,117.0,CNS MPO,31,moses,wc,smiles_lstm,44,1.0
O=c1oncn1Cc1cnn(-c2ccccc2)n1,0,11,0.0,-1.0,CNS MPO,28,moses,wc,smiles_lstm,45,1.0
O=c1onc(-c2nccs2)n1-c1cccc2ccccc12,0,11,0.0,-1.0,CNS MPO,34,moses,wc,smiles_lstm,46,1.0
O=c1onc(-c2nccs2)n1-c1ccc(Cl)cc1,0,11,0.0,-1.0,CNS MPO,32,moses,wc,smiles_lstm,47,1.0
O=c1onc(-c2nccn2C(F)(F)F)n1Sc1ccccc1,0,11,0.0,-1.0,CNS MPO,36,moses,wc,smiles_lstm,48,1.0
O=c1onc(-c2ncccn2)n1-c1ccc2ccccc2n1,0,11,0.0,-1.0,CNS MPO,35,moses,wc,smiles_lstm,49,1.0
O=c1onc(-c2ncc(Cl)cn2)n1-c1ccc(F)cc1,0,11,0.0,-1.0,CNS MPO,36,moses,wc,smiles_lstm,50,1.0
O=c1onc(-c2nc3ccccc3s2)n1-c1cccnc1,0,11,0.0,-1.0,CNS MPO,34,moses,wc,smiles_lstm,51,1.0
O=c1onc(-c2cnoc2)n1-c1ccc(Br)cc1,0,11,0.0,-1.0,CNS MPO,32,moses,wc,smiles_lstm,52,1.0
O=c1onc(-c2cnccn2)n1Cc1cc2ccccc2s1,1,2,0.9692052942864592,76.0,CNS MPO,34,moses,wc,smiles_lstm,53,1.0
O=c1onc(-c2ccncc2)n1-c1ccccc1Cl,1,4,0.9912478131104228,5.0,CNS MPO,31,moses,wc,smiles_lstm,54,1.0
O=c1onc(-c2cccs2)n1Cc1ncc(Cl)cc1Cl,0,11,0.0,-1.0,CNS MPO,34,moses,wc,smiles_lstm,55,1.0
O=c1onc(-c2cccnc2)n1-c1ccccc1,1,10,0.18826883906862368,9.0,CNS MPO,29,moses,wc,smiles_lstm,56,1.0
O=c1onc(-c2ccccn2)n1-c1cccc(Br)c1,1,3,0.3229932858518517,17.0,CNS MPO,33,moses,wc,smiles_lstm,57,1.0
O=c1onc(-c2ccccc2Cl)n1-c1ccccc1,1,2,0.8604295820593109,22.0,CNS MPO,31,moses,wc,smiles_lstm,58,1.0
O=c1onc(-c2ccccc2)n1-c1cccc(Cl)c1,1,2,0.8692376588105049,30.0,CNS MPO,33,moses,wc,smiles_lstm,59,1.0
O=c1oc2cccnc2n1Cc1nc(Cc2cccs2)no1,1,4,0.980255344047095,44.0,CNS MPO,33,moses,wc,smiles_lstm,60,1.0
O=c1oc2cccnc2n1Cc1nc(-c2ccsc2)no1,1,4,0.9679736624077336,75.0,CNS MPO,33,moses,wc,smiles_lstm,61,1.0
O=c1oc2cccnc2n1CS(=O)(=O)c1ccccc1F,1,3,0.9849602729239768,14.0,CNS MPO,34,moses,wc,smiles_lstm,62,1.0
O=c1oc2ccccc2n1Cc1nc(-c2cccnc2)no1,1,2,0.9540515436479781,93.0,CNS MPO,34,moses,wc,smiles_lstm,63,1.0
O=c1oc2ccccc2n1Cc1cnc(-c2ccsc2)s1,1,5,0.9660677851631376,13.0,CNS MPO,33,moses,wc,smiles_lstm,64,1.0
O=c1cc(CSc2nnnn2Cc2cccs2)nc2ccccn12,1,3,0.983369279485004,102.0,CNS MPO,35,moses,wc,smiles_lstm,65,1.0
O=c1c(Cl)c(Cl)cnn1Cc1coc(-c2cccs2)n1,1,2,0.9998148708206428,13.0,CNS MPO,36,moses,wc,smiles_lstm,66,1.0
O=S1(=O)CCCN1CCn1cnc2ccccc21,1,2,0.9834448037135068,101.0,CNS MPO,28,moses,wc,smiles_lstm,67,1.0
O=S(=O)(c1csc2ccccc12)n1nccc1F,1,5,0.140887019937723,102.0,CNS MPO,30,moses,wc,smiles_lstm,68,1.0
O=S(=O)(c1cnn(Cc2ccccc2)c1)C1CC1,1,1,0.9802780747413636,79.0,CNS MPO,32,moses,wc,smiles_lstm,69,1.0
O=S(=O)(c1cccs1)N1CCCC(n2ccnc2)C1,0,11,0.0,-1.0,CNS MPO,33,moses,wc,smiles_lstm,70,1.0
O=S(=O)(c1cccs1)N1CC(c2ccncc2)C1,1,3,0.989534448547408,22.0,CNS MPO,32,moses,wc,smiles_lstm,71,1.0
O=S(=O)(c1ccccn1)n1ncc(Cl)c1C(F)(F)F,1,2,0.5862666445803555,144.0,CNS MPO,36,moses,wc,smiles_lstm,72,1.0
O=S(=O)(c1ccccc1F)N(Cc1ccno1)c1ccccn1,1,3,0.5169226095396344,63.0,CNS MPO,37,moses,wc,smiles_lstm,73,1.0
O=S(=O)(c1ccccc1)N1CCN(Cc2ccccn2)CC1,1,1,0.9998699426651,47.0,CNS MPO,36,moses,wc,smiles_lstm,74,1.0
O=S(=O)(c1cccc(F)c1)N1CCn2c(Cn3cncn3)cnc21,0,11,0.0,-1.0,CNS MPO,42,moses,wc,smiles_lstm,75,1.0
O=S(=O)(c1ccc(F)cc1F)N1CCC(c2ccncc2)C1,1,5,0.9970095070515316,10.0,CNS MPO,38,moses,wc,smiles_lstm,76,1.0
O=S(=O)(c1ccc(F)c(F)c1F)N1CCOCC1,1,1,0.9999797344207764,10.0,CNS MPO,32,moses,wc,smiles_lstm,77,1.0
O=S(=O)(c1ccc(Cl)cc1)N1CCn2ncnc21,1,3,0.9747519178390236,7.0,CNS MPO,33,moses,wc,smiles_lstm,78,1.0
O=S(=O)(c1ccc(Br)cc1)n1cccn1,1,0,1.0,29.0,CNS MPO,28,moses,wc,smiles_lstm,79,1.0
O=S(=O)(Oc1ccccc1)c1ccc(F)cc1,1,1,0.9995910525321959,3.0,CNS MPO,29,moses,wc,smiles_lstm,80,1.0
O=S(=O)(Cc1noc(C2CC2)n1)c1ccccc1Cl,1,4,0.9982958253005544,8.0,CNS MPO,34,moses,wc,smiles_lstm,81,1.0
O=C(c1cnn(Cc2ccccc2)c1)N1CC2CC=CN2c2ncccc21,0,11,0.0,-1.0,CNS MPO,43,moses,wc,smiles_lstm,82,1.0
O=C(c1cncc(Br)c1)N1CCOCC1,1,0,1.0,25.0,CNS MPO,25,moses,wc,smiles_lstm,83,1.0
O=C(c1cc(C(F)(F)F)on1)N1CCOc2ccccc21,1,3,0.9879888644421017,51.0,CNS MPO,36,moses,wc,smiles_lstm,84,1.0
O=C(Cc1ccccc1)OCc1csc(-c2cnoc2)n1,1,3,0.7951150921403758,74.0,CNS MPO,33,moses,wc,smiles_lstm,85,1.0
O=C(COc1nnc2ccccn12)c1ccc(Cl)cc1,1,1,0.9797927141189576,3.0,CNS MPO,32,moses,wc,smiles_lstm,86,1.0
N#CCSc1nnc(-c2ccccc2)c2ccccc12,1,5,0.5117400440852076,34.0,CNS MPO,30,moses,wc,smiles_lstm,87,1.0
Fc1ccc2c(c1)nc1n(CCc3cccs3)nnn21,0,11,0.0,-1.0,CNS MPO,32,moses,wc,smiles_lstm,88,1.0
Cc1oc2ncn(CCC(=O)n3ccnc3)c(=O)c2c1C,1,4,0.979137314683557,62.0,CNS MPO,35,moses,wc,smiles_lstm,89,1.0
Cc1nnc(SCC(=O)c2ccc(Br)cc2)s1,1,1,0.9999725818634032,3.0,CNS MPO,29,moses,wc,smiles_lstm,90,1.0
Cc1nc(CN2CC(C)OC(c3ccccc3)C2)oc(=O)c1C,0,11,0.0,-1.0,CNS MPO,38,moses,wc,smiles_lstm,91,1.0
Cc1nc(CN2C(=O)OCC2C(=O)OCC(C)C)cs1,1,4,0.3076112547103786,74.0,CNS MPO,34,moses,wc,smiles_lstm,92,1.0
Cc1nc(C2CN(S(=O)(=O)c3ccccc3)C2)ncc1Cl,0,11,0.0,-1.0,CNS MPO,38,moses,wc,smiles_lstm,93,1.0
Cc1ccc(-c2nnn(CC(=O)N(Cc3ccsc3)C(C)C)n2)cc1,1,2,0.9834107861298266,91.0,CNS MPO,43,moses,wc,smiles_lstm,94,1.0
CS(=O)(=O)N1CCC(C#N)(N2CCOCC2)C1,1,3,0.9842549374868522,60.0,CNS MPO,32,moses,wc,smiles_lstm,95,1.0
COc1ccccc1C(=O)OCc1c(C#N)nn(C)c1C,1,4,0.8737805059427715,28.0,CNS MPO,33,moses,wc,smiles_lstm,96,1.0
COC(=O)c1cc(OC)c(OC)cc1Br,1,0,1.0,44.0,CNS MPO,25,moses,wc,smiles_lstm,97,1.0
CCS(=O)(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,1,1,0.997911274433136,11.0,CNS MPO,41,moses,wc,smiles_lstm,98,1.0
CCOC(=O)c1ccc(Oc2nc(C)cc(OC)n2)cc1,1,1,0.9999974966049194,98.0,CNS MPO,34,moses,wc,smiles_lstm,99,1.0
Brc1ccccc1Cc1nnc(-c2ccco2)o1,0,11,0.0,-1.0,CNS MPO,28,moses,wc,smiles_lstm,100,1.0
O=S(=O)(c1ccccc1)N(Cc1ccccc1)c1ccccn1,1,1,0.9999673366546632,2.0,CNS MPO,37,moses,wc,graph_ga,1,1.0
O=C1c2ccccc2S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,1,3,0.9904912079794406,39.0,CNS MPO,41,moses,wc,graph_ga,2,1.0
O=C1OC(C2OC(=O)c3ccccc32)c2ccccc21,1,6,0.2497777408692308,5.0,CNS MPO,34,moses,wc,graph_ga,3,1.0
O=C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,1,1,0.9364727139472958,85.0,CNS MPO,30,moses,wc,graph_ga,4,1.0
O=C(c1ccccn1)N1CCN(C(=O)c2ccccn2)CC1,1,3,0.9896744272539292,13.0,CNS MPO,36,moses,wc,graph_ga,5,1.0
O=C(c1ccccc1)c1ccc(C(=O)N2CCOCC2)o1,1,1,0.9963957667350768,57.0,CNS MPO,35,moses,wc,graph_ga,6,1.0
O=C(c1cccc(C(=O)N2CCCC2)c1)N1CCCC1,1,1,0.9999510049819946,3.0,CNS MPO,34,moses,wc,graph_ga,7,1.0
O=C(c1ccc2c(c1)OCO2)N(Cc1ccccc1)c1ccccn1,1,1,0.9999318122863772,26.0,CNS MPO,40,moses,wc,graph_ga,8,1.0
O=C(Cc1ccccc1)c1ccccc1C(=O)N1CCOCC1,1,2,0.9344281344878418,3.0,CNS MPO,35,moses,wc,graph_ga,9,1.0
O=C(C1CCCN1C(=O)OCc1ccccc1)N1CCCC1,1,1,0.9986156225204468,4.0,CNS MPO,34,moses,wc,graph_ga,10,1.0
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,1,2,0.9985856134713488,3.0,CNS MPO,39,moses,wc,graph_ga,11,1.0
CSc1cc(-c2ccc(Br)cc2)oc(=O)c1C#N,1,1,0.9999983310699464,60.0,CNS MPO,32,moses,wc,graph_ga,12,1.0
COc1ccccc1OC(=O)c1ccccc1OC(C)=O,1,1,0.9992129802703856,7.0,CNS MPO,31,moses,wc,graph_ga,13,1.0
COc1ccccc1OC(=O)Oc1ccccc1OC,1,0,1.0,3.0,CNS MPO,27,moses,wc,graph_ga,14,1.0
COc1ccccc1N1CCN(S(C)(=O)=O)CC1,1,1,0.9983017444610596,1.0,CNS MPO,30,moses,wc,graph_ga,15,1.0
COc1ccccc1N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,1,1,0.9999516010284424,2.0,CNS MPO,40,moses,wc,graph_ga,16,1.0
COc1cccc(OC)c1C(=O)N1CCOCC1,1,1,0.8487445116043091,9.0,CNS MPO,27,moses,wc,graph_ga,17,1.0
COc1ccc(S(=O)(=O)n2ccnc2)c2cccnc12,1,2,0.9979583305890783,35.0,CNS MPO,34,moses,wc,graph_ga,18,1.0
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1OC,1,1,0.9990031123161316,10.0,CNS MPO,36,moses,wc,graph_ga,19,1.0
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,1,1,0.9999511241912842,3.0,CNS MPO,34,moses,wc,graph_ga,20,1.0
COc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1OC,1,1,0.9984034895896912,10.0,CNS MPO,37,moses,wc,graph_ga,21,1.0
COc1ccc(S(=O)(=O)N(C)Cc2ccccc2)cc1,1,1,0.9994031190872192,3.0,CNS MPO,34,moses,wc,graph_ga,22,1.0
COc1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,1,1,0.9998216032981871,3.0,CNS MPO,33,moses,wc,graph_ga,23,1.0
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1,1,5,0.9870315102048804,27.0,CNS MPO,37,moses,wc,graph_ga,24,1.0
COc1ccc(C(=O)N2CC(C)OC(C)C2)c(OC)c1,1,1,0.9997712969779968,4.0,CNS MPO,35,moses,wc,graph_ga,25,1.0
COc1ccc(C(=O)CSc2nc(C)cc(C)c2C#N)cc1,1,1,0.9999310970306396,101.0,CNS MPO,36,moses,wc,graph_ga,26,1.0
COc1ccc(-c2nnc(C)nc2-c2ccc(OC)cc2)cc1,1,4,0.18679942385992496,86.0,CNS MPO,37,moses,wc,graph_ga,27,1.0
